247.9453125,0.864296973,216,248,0.747009277,251.2978516,3.776359797,192,252,14.26089382,234.0800781,21.50439262,112,248,462.4389038,0.274724603,0.07788714,0,0,0.006066406,0.070387498,0.084219389,0,0,0.007092905,251.7548828,1.171968937,224,252,1.373511195,98.08859253,1.216884851,81,98,1.480808735,-3.900617123,3.081609964,-17,14,9.496319771,7.892758846,9.867183685,-7,54,97.36131287,0
247.9414063,0.899481416,224,248,0.809066772,251.2363281,3.979784012,192,252,15.83868027,233.8359375,21.70479393,112,248,471.0980835,0.273916036,0.078553088,0,0,0.006170587,0.071268879,0.084956065,0,0,0.007217532,251.7333984,1.303247929,224,252,1.698455095,98.06764221,1.275728941,81,98,1.627484322,-3.908525467,3.087389231,-17,13,9.531971931,7.988574505,9.92269516,-5,54,98.45987701,0
247.9453125,0.882190049,224,248,0.778259277,251.3779297,3.571772575,196,252,12.75755978,235.1738281,20.44669724,120,248,418.0674438,0.277836204,0.076525375,0,0,0.005856133,0.066102237,0.080130525,0,0,0.006420901,251.7792969,1.155033588,224,252,1.334102631,98.13137054,1.153716087,82,98,1.331060886,-3.77473712,2.954629421,-17,12,8.72983551,7.394325256,9.400615692,-8,54,88.3715744,0
247.9453125,0.882190049,224,248,0.778259277,251.3964844,3.542574167,192,252,12.54983139,235.9824219,19.77134132,112,248,390.9059448,0.28005141,0.075802319,0,0,0.005745991,0.062903047,0.077421866,0,0,0.005994145,251.7851563,1.189445019,224,252,1.414779544,98.1531601,1.139814377,81,98,1.299176812,-3.658823729,2.858461142,-16,14,8.170800209,7.011867523,9.073382378,-4,57,82.32627106,0
247.9589844,0.799338937,224,248,0.638942719,251.3710938,3.656514883,188,252,13.37010193,236.3378906,19.44571495,120,248,378.1358337,0.280916333,0.076284893,0,0,0.005819385,0.061521333,0.076120608,0,0,0.005794346,251.7900391,1.124504447,224,252,1.264510274,98.15530396,1.163187265,80,98,1.353004694,-3.586286783,2.805187464,-16,17,7.869077206,6.833695412,8.895785332,-8,53,79.13500214,0
247.9511719,0.855564594,224,248,0.731990814,251.3115234,3.912947178,192,252,15.31115627,236.265625,19.59092712,112,248,383.8044434,0.280231953,0.075354695,0,0,0.00567833,0.061785292,0.076686956,0,0,0.005880889,251.7832031,1.142174125,224,252,1.304561615,98.13847351,1.228382468,81,98,1.508923531,-3.568947315,2.836303949,-16,15,8.044620514,6.847222328,8.925444603,-8,57,79.66356659,0
247.9707031,0.672507763,224,248,0.452266693,251.3720703,3.761472225,192,252,14.14867306,237.2304688,18.84853363,112,248,355.2672119,0.284192413,0.076560177,0,0,0.005861461,0.058016188,0.073746823,0,0,0.005438594,251.8007813,1.096585274,224,252,1.20249927,98.1759491,1.177559257,81,98,1.386645913,-3.441138744,2.737082481,-16,15,7.491620064,6.406693935,8.58555603,-5,57,73.71177673,0
247.9746094,0.544270456,232,248,0.296230316,251.4296875,3.600528479,184,252,12.96380615,238.2480469,17.77751541,112,248,316.0400391,0.287421674,0.074626952,0,0,0.005569182,0.054038282,0.069534652,0,0,0.004835068,251.8242188,0.956249654,232,252,0.914413452,98.21230316,1.120424867,80,98,1.255351901,-3.311305285,2.601171732,-16,20,6.766094685,5.937702656,8.090723038,-5,58,65.45979309,0
247.9726563,0.636790633,224,248,0.405502319,251.4169922,3.688022137,184,252,13.60150814,238.1132813,17.96184349,120,248,322.6278076,0.28684628,0.072584614,0,0,0.005268526,0.054545932,0.070230238,0,0,0.004932286,251.8212891,1.005500436,228,252,1.011031151,98.20614624,1.148250461,79,98,1.31847918,-3.32613802,2.620792627,-16,19,6.868553638,5.998448849,8.157938004,-2,53,66.55195618,0
247.9726563,0.684106946,224,248,0.468002319,251.4248047,3.569785595,184,252,12.7433691,238.1054688,17.98883629,112,248,323.5982666,0.286590278,0.073212914,0,0,0.005360131,0.05454924,0.070321031,0,0,0.004945047,251.8134766,1.060832381,228,252,1.125365257,98.20792389,1.122378469,80,98,1.259733438,-3.331133604,2.598889351,-16,20,6.754225254,6.004609585,8.180683136,-1,55,66.92357635,0
247.9765625,0.529811919,232,248,0.280700684,251.5097656,3.223737478,184,252,10.39248276,238.8964844,17.07660294,112,248,291.6103821,0.28862983,0.07045804,0,0,0.004964335,0.051449023,0.066756897,0,0,0.004456483,251.8300781,0.98545754,232,252,0.971126556,98.24626923,1.022240162,80,98,1.044974923,-3.250369549,2.477615595,-15,21,6.138579369,5.653915882,7.79439497,-1,55,60.75259399,0
247.9765625,0.529811919,232,248,0.280700684,251.5673828,3.012401104,188,252,9.074561119,239.4960938,16.35721779,112,248,267.5585938,0.291211814,0.06886033,0,0,0.004741745,0.049131386,0.063966364,0,0,0.004091696,251.8496094,0.927467048,232,252,0.86019516,98.27349091,0.959248781,81,98,0.920158207,-3.186277866,2.396528959,-15,18,5.743350506,5.385505676,7.489730835,0,52,56.09606552,0
247.9804688,0.467299193,232,248,0.21836853,251.6308594,2.750792742,196,252,7.566860199,240.0878906,15.55057526,112,248,241.8204041,0.29334259,0.066838905,0,0,0.004467439,0.046861239,0.060877033,0,0,0.003706013,251.8740234,0.802674353,236,252,0.644286156,98.30220032,0.883709252,83,98,0.780942082,-3.125539303,2.290744305,-14,15,5.24750948,5.123663425,7.138650417,0,51,50.96033096,0
247.9726563,0.558347821,232,248,0.311752319,251.0957031,4.528837681,180,252,20.51037216,236.6855469,19.2994175,120,248,372.4675293,0.28096801,0.080071293,0,0,0.006411412,0.059973486,0.07524579,0,0,0.005661929,251.7353516,1.167713523,232,252,1.363554955,98.09511566,1.377626419,78,98,1.897854567,-3.386558771,2.789862156,-17,19,7.783330441,6.572504997,8.644010544,-4,54,74.71891022,0
247.9609375,0.748982072,224,248,0.560974121,251.1611328,4.252229691,196,252,18.08145905,237.0996094,18.94012642,112,248,358.728363,0.282724053,0.078911677,0,0,0.006227053,0.05829962,0.073824927,0,0,0.00545012,251.7314453,1.222409368,228,252,1.49428463,98.1194458,1.309556246,82,98,1.714937687,-3.359047174,2.716385841,-15,13,7.378752232,6.394709587,8.514634132,-5,52,72.49899292,0
247.9628906,0.694980502,224,248,0.482997894,251.2734375,3.879462957,196,252,15.05023193,237.5097656,18.47384834,112,248,341.2831116,0.283367157,0.075747252,0,0,0.005737646,0.056721773,0.072067834,0,0,0.005193772,251.7539063,1.18006897,228,252,1.392562866,98.15630341,1.209820271,82,98,1.463665128,-3.352362156,2.646054268,-15,11,7.001603127,6.23671484,8.348865509,-4,49,69.70355988,0
247.9589844,0.759238243,224,248,0.576442719,251.3017578,3.779151917,196,252,14.2819891,237.4707031,18.44483757,112,248,340.2120361,0.283631086,0.075699493,0,0,0.005730413,0.056906063,0.071984224,0,0,0.005181728,251.7626953,1.180214047,228,252,1.392905235,98.16216278,1.184160352,82,98,1.402235627,-3.374875069,2.651566982,-15,11,7.030807495,6.264848232,8.362225533,-4,49,69.92681122,0
247.9589844,0.779546499,224,248,0.607692719,251.4189453,3.401842356,200,252,11.5725317,238.0722656,17.65872955,112,248,311.830719,0.285303056,0.074238718,0,0,0.005511387,0.054609206,0.069026791,0,0,0.004764698,251.7958984,1.129047751,228,252,1.274748802,98.20405579,1.077546358,83,98,1.16110611,-3.342621088,2.571717501,-15,13,6.613731384,6.015845299,8.058907509,-1,52,64.94599152,0
247.9628906,0.694980502,232,248,0.482997894,251.5332031,2.93032217,208,252,8.586788177,238.9980469,16.5259037,120,248,273.1054688,0.288603634,0.071317784,0,0,0.005086226,0.051022463,0.064647146,0,0,0.004179253,251.8251953,1.006186843,232,252,1.012412071,98.25257111,0.942323506,85,98,0.887973547,-3.256122112,2.444192171,-14,11,5.974074841,5.610617161,7.600017548,-1,49,57.76026917,0
247.9628906,0.694980502,232,248,0.482997894,251.5654297,2.767454624,208,252,7.658804893,238.9472656,16.45071793,136,248,270.6261292,0.288101465,0.070676267,0,0,0.004995135,0.05123347,0.064396083,0,0,0.004146855,251.8291016,1.010729909,232,252,1.021574974,98.25933075,0.900644422,85,98,0.811160386,-3.281898737,2.450037956,-16,12,6.002686024,5.645991802,7.599025726,-1,51,57.74519348,0
247.9628906,0.73857832,224,248,0.545497894,251.5878906,2.623900414,204,252,6.884853363,239.1347656,16.23705673,136,248,263.6419983,0.288790405,0.06985575,0,0,0.004879825,0.050481364,0.063537881,0,0,0.004037063,251.828125,1.004749417,232,252,1.009521484,98.26895142,0.866151929,84,98,0.750219226,-3.264091253,2.412139177,-15,12,5.818415642,5.563754559,7.506917953,0,47,56.35381699,0
247.9628906,0.75943917,224,248,0.576747894,251.5673828,2.648029566,208,252,7.012061119,238.78125,16.67002296,144,248,277.8896484,0.288026035,0.071247198,0,0,0.005076163,0.051874906,0.065189749,0,0,0.004249704,251.8212891,1.020921707,232,252,1.042281151,98.25627136,0.881061196,85,98,0.77626878,-3.308691263,2.455697536,-15,12,6.030450821,5.726630688,7.702614307,-1,48,59.33026886,0
247.9628906,0.73857832,224,248,0.545497894,251.5917969,2.584012508,208,252,6.677120209,239.0292969,16.41297913,144,248,269.3858643,0.289619595,0.071769454,0,0,0.005150855,0.050944068,0.064224832,0,0,0.004124829,251.8349609,0.996139228,232,252,0.992293417,98.26772308,0.862230897,85,98,0.743442118,-3.282050848,2.421613455,-15,12,5.864211559,5.61607933,7.585375786,-1,48,57.53792191,0
247.9707031,0.624312997,224,248,0.389766693,251.6445313,2.366475105,212,252,5.600204468,239.5292969,15.70072651,144,248,246.5128174,0.290303409,0.070339717,0,0,0.004947675,0.04899966,0.061449755,0,0,0.003776072,251.8496094,0.927467048,232,252,0.86019516,98.29200745,0.797215402,86,98,0.635552466,-3.229257107,2.331343412,-14,12,5.435162067,5.394770622,7.275504112,-1,46,52.93296432,0
247.9707031,0.624312997,224,248,0.389766693,251.6103516,2.420721531,212,252,5.859892845,239.3027344,16.01165771,152,248,256.3731995,0.289453477,0.070561416,0,0,0.004978914,0.049843356,0.06260667,0,0,0.003919595,251.8349609,0.976335406,228,252,0.953230798,98.27857208,0.821633101,86,98,0.675080955,-3.247193813,2.338704109,-15,10,5.469537258,5.491855145,7.395629883,-1,47,54.69534302,0
247.9707031,0.624312997,224,248,0.389766693,251.6416016,2.313443184,212,252,5.35201931,239.5878906,15.64854717,152,248,244.8770447,0.290045232,0.068284221,0,0,0.004662734,0.048761472,0.061196163,0,0,0.003744971,251.8515625,0.923561752,228,252,0.852966309,98.2924881,0.789707601,86,98,0.623638093,-3.218618155,2.298783302,-15,8,5.284405231,5.365578651,7.238803864,0,47,52.40028,0
247.9726563,0.61176163,224,248,0.374252319,251.6367188,2.353699684,212,252,5.539901733,239.6230469,15.73009968,144,248,247.4360352,0.290623546,0.069041334,0,0,0.004766705,0.048620336,0.061470326,0,0,0.003778601,251.8486328,0.937780142,224,252,0.879431605,98.29232788,0.803853869,86,98,0.646181047,-3.20873785,2.287691593,-15,10,5.233532906,5.347524643,7.257671833,0,47,52.67380142,0
247.96875,0.636610925,224,248,0.405273438,251.6054688,2.49542737,212,252,6.227157593,239.7324219,15.80764103,152,248,249.8815308,0.291621745,0.069450766,0,0,0.004823409,0.048160113,0.061739992,0,0,0.003811826,251.8398438,0.967102587,228,252,0.935287416,98.28684998,0.844784141,87,98,0.7136603,-3.175028324,2.26500845,-15,8,5.130263329,5.284070015,7.254196644,-1,43,52.62337112,0
247.9609375,0.706026971,224,248,0.498474121,251.5800781,2.612214804,212,252,6.823665619,239.7929688,15.84162712,144,248,250.9571381,0.292054087,0.068029702,0,0,0.00462804,0.047897555,0.061772011,0,0,0.003815782,251.8330078,1.003628373,224,252,1.007269859,98.28132629,0.879681528,87,98,0.773839653,-3.154423237,2.243960142,-13,9,5.035356998,5.245486259,7.233816624,-1,44,52.32810211,0
247.9589844,0.779546499,224,248,0.607692719,251.546875,2.779274225,216,252,7.724365234,240.0136719,15.69583321,144,248,246.3591919,0.292939156,0.067670994,0,0,0.004579363,0.0470002,0.061162692,0,0,0.003740875,251.8271484,1.029546618,224,252,1.059966207,98.27777863,0.921940207,87,98,0.849973738,-3.10251379,2.206936121,-14,7,4.870567322,5.1277318,7.127814293,-1,44,50.80574036,0
247.9511719,0.873636544,216,248,0.763240814,251.46875,3.232978344,208,252,10.45214844,239.7519531,16.14246178,136,248,260.5791016,0.29223597,0.067898944,0,0,0.004610267,0.048001178,0.062863976,0,0,0.00395188,251.8154297,1.064848661,220,252,1.13390255,98.25218964,1.042070389,85,98,1.085910678,-3.105278969,2.256331921,-14,7,5.091033936,5.226288319,7.254361629,0,43,52.62576294,0
247.953125,0.748533726,224,248,0.560302734,251.4091797,3.571610212,204,252,12.75640011,239.7519531,16.38361549,128,248,268.4228516,0.292546511,0.068261214,0,0,0.004659593,0.04798178,0.063774996,0,0,0.00406725,251.8085938,1.072783113,224,252,1.150863647,98.23780823,1.128896713,82,98,1.274407864,-3.071666956,2.272195578,-14,10,5.162872791,5.206499577,7.305354595,0,46,53.36820602,0
247.953125,0.789178491,224,248,0.622802734,251.3564453,3.8815341,204,252,15.06630611,239.78125,16.39880753,128,248,268.9208984,0.292482138,0.068447948,0,0,0.004685122,0.047868077,0.063808948,0,0,0.004071582,251.8085938,1.087250471,224,252,1.182113528,98.22532654,1.206834555,82,98,1.456449747,-3.039870501,2.287981749,-15,11,5.23486042,5.174518585,7.252253532,0,44,52.59518051,0
247.9453125,0.950399518,224,248,0.903259277,251.3310547,4.023584366,200,252,16.18923187,239.75,16.47346306,120,248,271.375,0.292562902,0.068032995,0,0,0.004628489,0.047988616,0.064056747,0,0,0.004103267,251.8066406,1.146374702,224,252,1.314174891,98.21777344,1.246586442,82,98,1.553977728,-3.03413558,2.303467751,-14,11,5.305963516,5.179792404,7.26160574,0,49,52.73091507,0
247.9394531,0.99030757,224,248,0.980709076,251.2675781,4.233733177,196,252,17.9244957,239.4023438,16.99408913,120,248,288.7990723,0.291471124,0.069284394,0,0,0.004800327,0.049303625,0.066117361,0,0,0.004371505,251.7880859,1.191610813,224,252,1.419936299,98.19428253,1.303606629,82,98,1.699390292,-3.056879997,2.394958973,-17,15,5.735828876,5.324409962,7.48674202,0,49,56.05130768,0
247.9472656,0.908484519,224,248,0.825344086,251.3427734,3.901332617,196,252,15.220397,239.5976563,16.66191292,136,248,277.6193848,0.292113692,0.069757059,0,0,0.004866047,0.048562534,0.064832151,0,0,0.004203207,251.796875,1.174995899,224,252,1.380615234,98.21769714,1.213140607,82,98,1.471710205,-3.063017368,2.35381341,-13,14,5.540438175,5.256796837,7.403494835,-1,47,54.81173706,0
247.9492188,0.88242352,224,248,0.778671265,251.453125,3.484024763,196,252,12.13842773,240.0664063,16.01060104,128,248,256.3393555,0.293274045,0.067364424,0,0,0.004537966,0.046771891,0.062359456,0,0,0.003888702,251.8212891,1.105426908,224,252,1.221968532,98.25543976,1.095938444,83,98,1.201081038,-3.04577589,2.289351702,-14,15,5.241131783,5.06922102,7.185208321,0,49,51.62722015,0
247.9492188,0.934034944,216,248,0.872421265,251.4570313,3.366034031,196,252,11.33018494,239.6328125,16.43518066,128,248,270.1151733,0.291724622,0.068865053,0,0,0.004742396,0.048468981,0.064062446,0,0,0.004103997,251.8134766,1.125162363,224,252,1.265990257,98.24695587,1.071960688,83,98,1.149099708,-3.116604328,2.345544338,-15,15,5.501578331,5.278789043,7.416316986,-1,50,55.00175476,0
247.9492188,0.864535272,224,248,0.747421265,251.4931641,3.133262873,200,252,9.817336082,239.4492188,16.72133064,136,248,279.6029053,0.292004764,0.068839401,0,0,0.004738863,0.049213417,0.065262064,0,0,0.004259137,251.8183594,1.120744944,224,252,1.256069183,98.25221252,1.016907573,83,98,1.034101129,-3.162638903,2.374055862,-14,11,5.6361413,5.379567623,7.595005989,0,48,57.68411636,0
247.953125,0.846494377,216,248,0.716552734,251.4785156,3.063381195,208,252,9.384304047,239.2050781,16.93118286,128,248,286.664978,0.291018069,0.070129804,0,0,0.00491819,0.050143197,0.06610392,0,0,0.004369728,251.8076172,1.096024632,232,252,1.201270103,98.24349213,1.002198935,85,98,1.004402757,-3.192841768,2.400313854,-15,10,5.761506557,5.491993427,7.707963467,0,52,59.41270065,0
247.9472656,0.908484519,216,248,0.825344086,251.4550781,3.091055155,212,252,9.55462265,238.9414063,17.32153702,128,248,300.0356445,0.290674925,0.071626127,0,0,0.005130302,0.051148757,0.067593098,0,0,0.004568827,251.7929688,1.194105506,224,252,1.425887942,98.23169708,1.018129468,86,98,1.036587596,-3.223169088,2.444413662,-14,10,5.975157738,5.60990572,7.886077404,-1,52,62.19021606,0
247.9453125,0.916929245,216,248,0.840759277,251.4990234,2.915978193,216,252,8.502928734,239.1601563,16.9414711,128,248,287.0134277,0.291293085,0.070714235,0,0,0.005000503,0.050320681,0.066137537,0,0,0.004374173,251.8056641,1.151310086,228,252,1.325514793,98.24707031,0.965916276,87,98,0.932994246,-3.213444471,2.427895308,-15,10,5.894676208,5.519238949,7.748717308,-1,50,60.04262161,0
247.9394531,1.021376014,216,248,1.043209076,251.3603516,3.376306295,212,252,11.39944363,238.1953125,18.22239304,128,248,332.055603,0.288622409,0.073614918,0,0,0.005419156,0.054031059,0.07106255,0,0,0.005049886,251.7666016,1.285517931,224,252,1.652556419,98.19165802,1.102126241,86,98,1.214682221,-3.293090582,2.573872566,-14,10,6.624820709,5.934698582,8.280455589,-1,49,68.56594849,0
247.9296875,1.013067722,216,248,1.026306152,251.3095703,3.537172318,212,252,12.5115881,238.0839844,18.28679848,128,248,334.4070129,0.287700534,0.073390439,0,0,0.005386156,0.05437674,0.071243249,0,0,0.0050756,251.7392578,1.319320798,228,252,1.740607381,98.17573547,1.142751455,87,98,1.305880904,-3.288726568,2.584069014,-15,9,6.67741251,5.969161034,8.288970947,-1,52,68.70703888,0
247.9316406,1.065810442,208,248,1.135951996,251.2685547,3.641147614,212,252,13.2579565,237.7128906,18.73425293,128,248,350.9722595,0.286705345,0.075964645,0,0,0.005770627,0.055827856,0.072994165,0,0,0.005328148,251.7285156,1.376606822,224,252,1.895046234,98.15783691,1.175110459,86,98,1.380884409,-3.324132442,2.642768383,-14,10,6.984224796,6.133419037,8.48998642,-1,50,72.0798645,0
247.921875,1.169998527,216,248,1.368896484,251.1513672,3.955136299,212,252,15.6431036,237.1972656,19.34241676,128,248,374.1290588,0.285129189,0.076930881,0,0,0.00591836,0.057752952,0.075313762,0,0,0.005672162,251.6923828,1.487939954,220,252,2.213965178,98.11700439,1.263211489,86,98,1.595703363,-3.347038984,2.723392963,-14,11,7.416869164,6.339474678,8.731320381,-2,50,76.23594666,0
247.9121094,1.26556325,208,248,1.601650238,250.9736328,4.455212116,208,252,19.8489151,236.296875,20.35250282,120,248,414.2243652,0.282007962,0.080322206,0,0,0.006451657,0.061163209,0.079221055,0,0,0.006275976,251.6416016,1.598481894,220,252,2.55514431,98.05299377,1.403075457,85,98,1.968620658,-3.397687197,2.855888605,-16,15,8.156100273,6.709987164,9.13334465,-2,50,83.41798401,0
247.8984375,1.33076489,208,248,1.770935059,250.8095703,4.840509415,208,252,23.43053436,235.6542969,21.09663391,120,248,445.0679932,0.280070484,0.082390346,0,0,0.006788169,0.063553706,0.082044393,0,0,0.006731282,251.5908203,1.704931259,216,252,2.906790495,97.99767303,1.510570645,85,98,2.281823874,-3.41622138,2.953370333,-18,14,8.722395897,6.960353851,9.423974991,-2,53,88.81130219,0
247.890625,1.39885211,208,248,1.956787109,250.6035156,5.321960926,204,252,28.32326889,235.0742188,21.82141495,120,248,476.1741943,0.278856128,0.08775492,0,0,0.007700926,0.065680638,0.084812358,0,0,0.007193136,251.53125,1.813308001,216,252,3.288085938,97.93379974,1.641073704,85,98,2.693122864,-3.400690794,3.062393904,-16,16,9.378256798,7.16690588,9.692116737,-2,53,93.93712616,0
247.8867188,1.464041471,208,248,2.143417358,250.5253906,5.55769968,200,252,30.88802719,234.796875,22.14630318,120,248,490.4587402,0.277865082,0.089122184,0,0,0.007942764,0.066738293,0.086082421,0,0,0.007410184,251.515625,1.879097104,208,252,3.531005859,97.90836334,1.704104543,83,98,2.903972387,-3.403720379,3.129565239,-18,18,9.794178009,7.272821426,9.813500404,-2,55,96.30478668,0
247.8652344,1.61940217,208,248,2.622463226,250.2910156,5.989678383,196,252,35.87624741,234.1523438,22.87859154,112,248,523.4299316,0.27513513,0.09175048,0,0,0.008418151,0.068999968,0.088820994,0,0,0.007889169,251.4267578,2.054793119,208,252,4.222174644,97.83493042,1.829497695,83,98,3.347061872,-3.388622999,3.216670513,-17,19,10.3469696,7.498901844,10.07714653,-4,53,101.5488739,0
247.8535156,1.665958405,208,248,2.775417328,250.0537109,6.47086668,192,252,41.87211609,233.6269531,23.45727348,120,248,550.2436523,0.273651063,0.097651541,0,0,0.009535824,0.070882499,0.091024682,0,0,0.008285493,251.3544922,2.168966055,208,252,4.704413414,97.76413727,1.957019687,82,98,3.829926252,-3.35021472,3.332623482,-16,21,11.10637951,7.667796612,10.28517532,-4,54,105.7848206,0
247.8339844,1.764387608,200,248,3.113063812,249.7373047,7.060656071,192,252,49.85286713,232.8125,24.32583237,112,248,591.7460938,0.271088779,0.102162972,0,0,0.010437273,0.0738682,0.0943335,0,0,0.008898809,251.2734375,2.292020321,204,252,5.253356934,97.66709137,2.119165182,81,98,4.490860939,-3.317180872,3.479216814,-16,20,12.10494995,7.947787762,10.5964613,-4,54,112.284996,0
247.8066406,1.906433105,200,248,3.634487152,249.2138672,7.943597794,188,252,63.10074615,231.5664063,25.59478951,112,248,655.0932617,0.267528176,0.112347119,0,0,0.012621876,0.078424208,0.099205874,0,0,0.009841805,251.1318359,2.523367643,200,252,6.367384434,97.50906372,2.362365484,80,98,5.580770493,-3.244918346,3.695571899,-16,22,13.65725231,8.362656593,11.04393482,-2,54,121.9684982,0
247.7753906,2.075795174,200,248,4.308925629,248.8496094,8.473582268,184,252,71.80160522,230.7773438,26.34397697,112,248,694.005127,0.265709221,0.118645914,0,0,0.014076852,0.081278518,0.102124989,0,0,0.010429513,251.0322266,2.662847757,200,252,7.090757847,97.39990234,2.507095098,80,98,6.285526276,-3.186924458,3.841342211,-16,22,14.75590992,8.612315178,11.31539536,-3,57,128.0381622,0
247.7578125,2.24390173,192,248,5.035095215,248.6025391,8.836195946,180,252,78.07835388,230.2675781,26.82201767,104,248,719.4205933,0.264455467,0.121228881,0,0,0.014696442,0.083161473,0.1038891,0,0,0.010792946,250.9746094,2.784467936,196,252,7.753261089,97.32649994,2.611316681,78,98,6.818974972,-3.142758131,3.907680035,-17,22,15.26996231,8.770654678,11.45220089,-3,55,131.1528931,0
247.7128906,2.324208021,192,248,5.401943207,248.0419922,9.61211586,176,252,92.39276886,229.3125,27.72345352,104,248,768.5898438,0.261219442,0.128723323,0,0,0.016569693,0.086577013,0.107429519,0,0,0.011541102,250.8349609,2.956406593,192,252,8.740339279,97.16424561,2.818304539,77,98,7.942840099,-3.012383699,4.115194798,-16,24,16.93482971,9.030620575,11.75920486,-4,55,138.2789001,0
247.6464844,2.589044571,192,248,6.703151703,247.3164063,10.56016445,168,252,111.5170746,228.0234375,28.94120216,104,248,837.5932007,0.257567167,0.136760771,0,0,0.018703509,0.091173932,0.1122481,0,0,0.012599636,250.65625,3.223297834,192,252,10.38964844,96.9529953,3.073400021,76,98,9.44578743,-2.852021456,4.405105114,-16,27,19.4049511,9.392240524,12.19380951,-5,58,148.6889954,0
247.5566406,2.846103907,184,248,8.100307465,246.5712891,11.4575386,164,252,131.2751923,226.8691406,30.00837135,104,248,900.5023804,0.257427454,0.147830367,0,0,0.021853816,0.095353976,0.116361663,0,0,0.013540036,250.4765625,3.439124107,188,252,11.82757473,96.73775482,3.319583893,75,98,11.01963806,-2.669300318,4.649790287,-16,28,21.62054825,9.680747986,12.54260159,-5,57,157.316864,0
